GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
Id,Id2,Geography,Estimate; Median gross rent,Margin of Error; Median gross rent
1500000US360470538001,360470538001,"Block Group 1, Census Tract 538, Kings County, New York",1309,150
1500000US360470538002,360470538002,"Block Group 2, Census Tract 538, Kings County, New York",1200,85
1500000US360470538003,360470538003,"Block Group 3, Census Tract 538, Kings County, New York",1135,87
1500000US360470539001,360470539001,"Block Group 1, Census Tract 539, Kings County, New York",-,**
1500000US360470539002,360470539002,"Block Group 2, Census Tract 539, Kings County, New York",1003,248
1500000US360470542001,360470542001,"Block Group 1, Census Tract 542, Kings County, New York",1376,78
1500000US360470542002,360470542002,"Block Group 2, Census Tract 542, Kings County, New York",1276,106
1500000US360470542003,360470542003,"Block Group 3, Census Tract 542, Kings County, New York",343,496
1500000US360470543001,360470543001,"Block Group 1, Census Tract 543, Kings County, New York",-,**
1500000US360470543002,360470543002,"Block Group 2, Census Tract 543, Kings County, New York","2,000+",***
1500000US360470544001,360470544001,"Block Group 1, Census Tract 544, Kings County, New York",1250,133
1500000US360470544002,360470544002,"Block Group 2, Census Tract 544, Kings County, New York",989,151
1500000US360470544003,360470544003,"Block Group 3, Census Tract 544, Kings County, New York",1133,197
1500000US360470545001,360470545001,"Block Group 1, Census Tract 545, Kings County, New York",1152,479
1500000US360470545002,360470545002,"Block Group 2, Census Tract 545, Kings County, New York",1576,1151
1500000US360470545003,360470545003,"Block Group 3, Census Tract 545, Kings County, New York",382,38
1500000US360470545004,360470545004,"Block Group 4, Census Tract 545, Kings County, New York",661,619
1500000US360470545005,360470545005,"Block Group 5, Census Tract 545, Kings County, New York",327,74
1500000US360470545006,360470545006,"Block Group 6, Census Tract 545, Kings County, New York",271,44
1500000US360470546001,360470546001,"Block Group 1, Census Tract 546, Kings County, New York",1061,49
1500000US360470546002,360470546002,"Block Group 2, Census Tract 546, Kings County, New York",1155,99
1500000US360470546003,360470546003,"Block Group 3, Census Tract 546, Kings County, New York",1210,126
1500000US360470547001,360470547001,"Block Group 1, Census Tract 547, Kings County, New York",967,572
1500000US360470547002,360470547002,"Block Group 2, Census Tract 547, Kings County, New York",698,72
1500000US360470547003,360470547003,"Block Group 3, Census Tract 547, Kings County, New York",1240,177
1500000US360470548001,360470548001,"Block Group 1, Census Tract 548, Kings County, New York",1173,61
1500000US360470548002,360470548002,"Block Group 2, Census Tract 548, Kings County, New York",537,1096
1500000US360470549001,360470549001,"Block Group 1, Census Tract 549, Kings County, New York",1609,554
1500000US360470549002,360470549002,"Block Group 2, Census Tract 549, Kings County, New York","2,000+",***
1500000US360470550001,360470550001,"Block Group 1, Census Tract 550, Kings County, New York",1102,112
1500000US360470550002,360470550002,"Block Group 2, Census Tract 550, Kings County, New York",1221,115
1500000US360470550003,360470550003,"Block Group 3, Census Tract 550, Kings County, New York",1043,99
1500000US360470551001,360470551001,"Block Group 1, Census Tract 551, Kings County, New York",1640,419
1500000US360470551002,360470551002,"Block Group 2, Census Tract 551, Kings County, New York",1104,272
1500000US360470551003,360470551003,"Block Group 3, Census Tract 551, Kings County, New York",1104,155
1500000US360470551004,360470551004,"Block Group 4, Census Tract 551, Kings County, New York",1012,394
1500000US360470552001,360470552001,"Block Group 1, Census Tract 552, Kings County, New York",1133,164
1500000US360470552002,360470552002,"Block Group 2, Census Tract 552, Kings County, New York",1184,233
1500000US360470552003,360470552003,"Block Group 3, Census Tract 552, Kings County, New York",1113,44
1500000US360470553001,360470553001,"Block Group 1, Census Tract 553, Kings County, New York","2,000+",***
1500000US360470553002,360470553002,"Block Group 2, Census Tract 553, Kings County, New York",1701,423
1500000US360470553003,360470553003,"Block Group 3, Census Tract 553, Kings County, New York",1164,843
1500000US360470554001,360470554001,"Block Group 1, Census Tract 554, Kings County, New York",1216,74
1500000US360470554002,360470554002,"Block Group 2, Census Tract 554, Kings County, New York",1304,115
1500000US360470554003,360470554003,"Block Group 3, Census Tract 554, Kings County, New York",1140,87
1500000US360470555001,360470555001,"Block Group 1, Census Tract 555, Kings County, New York",1997,206
1500000US360470556001,360470556001,"Block Group 1, Census Tract 556, Kings County, New York",1341,311
1500000US360470556002,360470556002,"Block Group 2, Census Tract 556, Kings County, New York",1092,101
1500000US360470556003,360470556003,"Block Group 3, Census Tract 556, Kings County, New York",1121,133
1500000US360470557001,360470557001,"Block Group 1, Census Tract 557, Kings County, New York",1712,388
1500000US360470557002,360470557002,"Block Group 2, Census Tract 557, Kings County, New York",1888,572
1500000US360470558001,360470558001,"Block Group 1, Census Tract 558, Kings County, New York",1158,194
1500000US360470558002,360470558002,"Block Group 2, Census Tract 558, Kings County, New York",1075,220
1500000US360470560001,360470560001,"Block Group 1, Census Tract 560, Kings County, New York",1288,173
1500000US360470560002,360470560002,"Block Group 2, Census Tract 560, Kings County, New York",1142,143
1500000US360470560003,360470560003,"Block Group 3, Census Tract 560, Kings County, New York",1210,118
1500000US360470561001,360470561001,"Block Group 1, Census Tract 561, Kings County, New York",1167,203
1500000US360470561002,360470561002,"Block Group 2, Census Tract 561, Kings County, New York",1534,258
1500000US360470561003,360470561003,"Block Group 3, Census Tract 561, Kings County, New York",1278,211
1500000US360470561004,360470561004,"Block Group 4, Census Tract 561, Kings County, New York",1799,224
1500000US360470562001,360470562001,"Block Group 1, Census Tract 562, Kings County, New York",-,**
1500000US360470562002,360470562002,"Block Group 2, Census Tract 562, Kings County, New York","2,000+",***
1500000US360470563001,360470563001,"Block Group 1, Census Tract 563, Kings County, New York",1556,559
1500000US360470563002,360470563002,"Block Group 2, Census Tract 563, Kings County, New York",876,506
1500000US360470563003,360470563003,"Block Group 3, Census Tract 563, Kings County, New York",1283,118
1500000US360470563004,360470563004,"Block Group 4, Census Tract 563, Kings County, New York",1435,263
1500000US360470564001,360470564001,"Block Group 1, Census Tract 564, Kings County, New York",966,129
1500000US360470564002,360470564002,"Block Group 2, Census Tract 564, Kings County, New York",895,666
1500000US360470564003,360470564003,"Block Group 3, Census Tract 564, Kings County, New York",-,**
1500000US360470565001,360470565001,"Block Group 1, Census Tract 565, Kings County, New York",1385,246
1500000US360470565002,360470565002,"Block Group 2, Census Tract 565, Kings County, New York",1657,143
1500000US360470565003,360470565003,"Block Group 3, Census Tract 565, Kings County, New York",1243,276
1500000US360470566001,360470566001,"Block Group 1, Census Tract 566, Kings County, New York",1310,86
1500000US360470566002,360470566002,"Block Group 2, Census Tract 566, Kings County, New York",641,524
1500000US360470568001,360470568001,"Block Group 1, Census Tract 568, Kings County, New York",1091,111
1500000US360470568002,360470568002,"Block Group 2, Census Tract 568, Kings County, New York","2,000+",***
1500000US360470569001,360470569001,"Block Group 1, Census Tract 569, Kings County, New York",1698,117
1500000US360470569002,360470569002,"Block Group 2, Census Tract 569, Kings County, New York",1656,322
1500000US360470570001,360470570001,"Block Group 1, Census Tract 570, Kings County, New York",1147,577
1500000US360470570002,360470570002,"Block Group 2, Census Tract 570, Kings County, New York",-,**
1500000US360470570003,360470570003,"Block Group 3, Census Tract 570, Kings County, New York",957,351
1500000US360470570004,360470570004,"Block Group 4, Census Tract 570, Kings County, New York",1341,317
1500000US360470571001,360470571001,"Block Group 1, Census Tract 571, Kings County, New York",1558,490
1500000US360470571002,360470571002,"Block Group 2, Census Tract 571, Kings County, New York",1535,381
1500000US360470571003,360470571003,"Block Group 3, Census Tract 571, Kings County, New York",1980,312
1500000US360470571004,360470571004,"Block Group 4, Census Tract 571, Kings County, New York",1184,68
1500000US360470572001,360470572001,"Block Group 1, Census Tract 572, Kings County, New York",343,61
1500000US360470572002,360470572002,"Block Group 2, Census Tract 572, Kings County, New York",508,90
1500000US360470573001,360470573001,"Block Group 1, Census Tract 573, Kings County, New York",1200,473
1500000US360470573002,360470573002,"Block Group 2, Census Tract 573, Kings County, New York",1586,235
1500000US360470573003,360470573003,"Block Group 3, Census Tract 573, Kings County, New York",1335,212
1500000US360470574001,360470574001,"Block Group 1, Census Tract 574, Kings County, New York",1147,554
1500000US360470574002,360470574002,"Block Group 2, Census Tract 574, Kings County, New York",1409,179
1500000US360470575001,360470575001,"Block Group 1, Census Tract 575, Kings County, New York",1464,602
1500000US360470575002,360470575002,"Block Group 2, Census Tract 575, Kings County, New York",1396,384
1500000US360470575003,360470575003,"Block Group 3, Census Tract 575, Kings County, New York",1679,62
1500000US360470575004,360470575004,"Block Group 4, Census Tract 575, Kings County, New York",1235,506
1500000US360470576001,360470576001,"Block Group 1, Census Tract 576, Kings County, New York",1327,126
1500000US360470576002,360470576002,"Block Group 2, Census Tract 576, Kings County, New York",1085,466
1500000US360470578001,360470578001,"Block Group 1, Census Tract 578, Kings County, New York",1033,152
1500000US360470578002,360470578002,"Block Group 2, Census Tract 578, Kings County, New York",1122,79
1500000US360470579001,360470579001,"Block Group 1, Census Tract 579, Kings County, New York",1181,110
1500000US360470579002,360470579002,"Block Group 2, Census Tract 579, Kings County, New York",1233,178
1500000US360470580001,360470580001,"Block Group 1, Census Tract 580, Kings County, New York",1076,74
1500000US360470580002,360470580002,"Block Group 2, Census Tract 580, Kings County, New York",1119,183
1500000US360470582001,360470582001,"Block Group 1, Census Tract 582, Kings County, New York",1326,227
1500000US360470582002,360470582002,"Block Group 2, Census Tract 582, Kings County, New York",1084,86
1500000US360470582003,360470582003,"Block Group 3, Census Tract 582, Kings County, New York",1019,113
1500000US360470584001,360470584001,"Block Group 1, Census Tract 584, Kings County, New York",1373,156
1500000US360470584002,360470584002,"Block Group 2, Census Tract 584, Kings County, New York",1181,93
1500000US360470586001,360470586001,"Block Group 1, Census Tract 586, Kings County, New York",1252,163
1500000US360470586002,360470586002,"Block Group 2, Census Tract 586, Kings County, New York",876,353
1500000US360470588001,360470588001,"Block Group 1, Census Tract 588, Kings County, New York",1078,193
1500000US360470588002,360470588002,"Block Group 2, Census Tract 588, Kings County, New York",1123,247
1500000US360470589001,360470589001,"Block Group 1, Census Tract 589, Kings County, New York",1814,333
